experiment,epoch,train_loss,train_accuracy,val_loss,val_accuracy,augmentation,batch_mix,mix_alpha,mix_probability,seed,mixed_batches,total_batches,actual_mix_ratio,condition
basic_cutmix_alpha0.2,12,2.329347976904588,54.49118203772687,0.7888270277878089,82.04381263108833,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,13,2.1231650178939985,58.92716763513519,0.7528691073587462,82.45164297366581,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,14,2.0817661123646163,59.19555646205704,0.7109211517974953,82.84782102074108,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,15,2.0853852631151923,59.53545071606318,0.6894669324694411,83.5236541598695,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,16,2.073083910629697,59.26949689186082,0.6808194176380075,83.605220228385,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,17,2.0602846256513003,59.32753048658613,0.6612902393543312,84.19948729899791,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,18,2.036203928144003,59.816099272550936,0.6461174713929086,84.26940107201119,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,19,2.0248193872791664,59.537132078879694,0.6467587709135177,84.23444418550454,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
basic_cutmix_alpha0.2,20,1.9339109734508035,61.61088680463537,0.6291296187188347,84.39757632253554,basic,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_mixup_alpha0.2,1,4.534390306448932,11.109028945850458,4.006312626054364,37.13586576555581,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,2,3.841265440782044,37.85564757504998,2.9404252753394435,59.33348869727336,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,3,3.195005241444278,49.50926169397509,2.117315906434869,67.7347937543696,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,4,2.635853835117183,57.5926239468022,1.61654286175112,73.39780936844558,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,5,2.2779491764443143,62.60417551126076,1.2885815818335895,76.33418783500349,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,6,2.053403098039934,64.85684717845582,1.087983572810881,78.52481938941972,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,7,1.9351284492212568,65.36382829462575,0.9431582473425064,80.21440223724073,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,8,1.7293417415413823,69.27489784124654,0.8531869927560553,80.936844558378,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,9,1.6799062104160776,69.51866900514008,0.776235099551117,81.99720344907946,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,10,1.626338979794117,70.25421465790089,0.7384255441494739,82.48659986017245,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,11,1.5587844739736845,71.96759448751004,0.7091164571842762,82.70799347471451,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,12,1.54118364519786,71.84197643785598,0.6824645328093898,83.278955954323,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,13,1.4532973422450133,73.58631994597727,0.6561941062826233,83.30226054532743,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,14,1.4005185035213388,74.36698851321259,0.6296701732978652,83.47704497786064,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,15,1.3831390321383896,74.93160672329665,0.6128278972454712,84.22279189000233,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,16,1.345038452462805,75.60896198440616,0.6053026854658538,83.97809368445584,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,17,1.3594015149359584,75.75722355979956,0.5916152254695021,84.66557911908646,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,18,1.262304736546903,77.60656734973448,0.5848652553902837,84.31601025402004,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,19,1.2925275328567096,77.11157882896275,0.580587777883627,84.31601025402004,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_mixup_alpha0.2,20,1.213230857175079,78.9476474175195,0.5688643259161476,84.38592402703333,morejitter,mixup,0.2,1.0,42.0,,,,mixup_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,1,4.642682322702282,6.050824784041392,4.224905390084915,26.275926357492427,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,2,4.218987459857417,23.471192205237877,3.397540937406815,53.32090421813097,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,3,3.7589664154399296,35.09248977189224,2.6062342717191385,63.55161966907481,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,4,3.3582626766990797,41.82197866709711,2.0550033041047926,69.62246562572827,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,5,3.048316686505933,46.46093774584244,1.6326184578359724,72.45397343276626,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,6,2.821760906738368,49.1556676657525,1.3567220642693918,75.00582614775111,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,7,2.658038057015526,50.29907926299791,1.1637678603085848,77.60428804474482,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,8,2.542231291726264,51.893771829477934,1.0395066126108004,78.68795152645072,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,9,2.4338184120377258,53.1150938793796,0.9222431704037342,80.3542297832673,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,10,2.3710138865025128,54.53950502299915,0.8807807655302247,80.90188767187136,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,11,2.3076812679279963,55.41759467750367,0.8216507625424259,81.36797949195991,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,12,2.3344915769640298,54.11278155202732,0.7941038174052473,82.04381263108833,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,13,2.125476328188786,58.98623659188737,0.7555375776071978,82.38172920065253,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,14,2.082835430899428,59.058979536555405,0.7113776599519099,82.96434397576323,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,15,2.0914080202986867,59.02163241864714,0.6906341256669728,83.46539268235843,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,16,2.080039432474446,58.8604001562441,0.6789346934059399,83.79165695642041,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,17,2.0672074802956355,59.101166594038965,0.6613774956925658,84.21113959450011,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,18,2.044662106492198,59.6556618452671,0.6483036283914984,84.21113959450011,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,19,2.028274823713549,59.73715727839205,0.6526712126885781,84.05965975297134,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
morejitter_cutmix_alpha0.2,20,1.9415396250651509,61.78165808512726,0.6360565882216964,84.4441855045444,morejitter,cutmix,0.2,1.0,42.0,,,,cutmix_alpha0.2_p1.0
rotationaug_mixup_alpha0.2_p0.5,1,4.491268977500495,12.994365531479277,3.9318200891264055,38.67396877184805,rotationaug,mixup,0.2,0.5,42.0,372.0,750.0,0.496,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,2,3.691635005572256,42.10898404036064,2.8511925789893744,60.47541365649033,rotationaug,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,3,2.927838650002521,55.56609308445206,2.02199223696616,68.96993707760429,rotationaug,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,4,2.371488230847224,62.79409422174458,1.494940174817761,74.57469121416919,rotationaug,mixup,0.2,0.5,42.0,375.0,750.0,0.5,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,5,2.015548986779747,66.3616868925054,1.2074043387106543,76.7653227685854,rotationaug,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,6,1.7816568420894705,68.48901065672617,1.0012323662024003,78.92099743649499,rotationaug,mixup,0.2,0.5,42.0,390.0,750.0,0.52,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,7,1.56131381186908,71.8917937024958,0.8797063812373874,80.49405732929387,rotationaug,mixup,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,8,1.455079670150313,72.37203337245043,0.7932778872745739,81.16989046842228,rotationaug,mixup,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,9,1.3357646687862614,74.74137108839422,0.7224453150100903,82.32346772314146,rotationaug,mixup,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,10,1.24674381549447,75.9485326567024,0.6887050911391762,82.66138429270566,rotationaug,mixup,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,11,1.159522133383041,77.49411139054124,0.6587806907296875,82.89443020274994,rotationaug,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,12,1.1495558124002685,77.83808602351819,0.6362648484340722,83.442088091354,rotationaug,mixup,0.2,0.5,42.0,366.0,750.0,0.488,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,13,1.1192056857400945,78.26849209605577,0.6213457443669136,83.32556513633186,rotationaug,mixup,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,14,1.1011598258142492,78.93982617825357,0.5931248048737565,83.90817991144256,rotationaug,mixup,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,15,1.0153285116727282,80.58502630414236,0.578324829947279,84.29270566301561,rotationaug,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,16,0.9564574089402416,81.36415186776898,0.5676152709549441,84.23444418550454,rotationaug,mixup,0.2,0.5,42.0,381.0,750.0,0.508,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,17,0.9380265714268144,81.92368127314761,0.558625511073255,84.65392682358424,rotationaug,mixup,0.2,0.5,42.0,348.0,750.0,0.464,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,18,0.9260431202794536,82.49331332445435,0.5520696041120624,84.67723141458868,rotationaug,mixup,0.2,0.5,42.0,378.0,750.0,0.504,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,19,0.94796885462339,81.88772882156117,0.5538139219704665,84.50244698205546,rotationaug,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
rotationaug_mixup_alpha0.2_p0.5,20,0.8890054291000882,83.2482675756468,0.5444140469269496,84.65392682358424,rotationaug,mixup,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,mixup_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,1,4.557266365390834,9.92186416964477,4.056253665812059,34.08296434397576,rotationaug,cutmix,0.2,0.5,42.0,372.0,750.0,0.496,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,2,3.906165455754429,34.94239450330369,3.042329295924481,57.78373339547891,rotationaug,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,3,3.2533226312051355,48.07168664616936,2.204444137216309,67.01235143323235,rotationaug,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,4,2.74843173711414,54.70164590569517,1.6676371010609423,72.58214868329061,rotationaug,cutmix,0.2,0.5,42.0,375.0,750.0,0.5,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,5,2.37615766551499,59.43922699648494,1.3347546573397553,75.26217664879981,rotationaug,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,6,2.175702801901691,60.581495924809744,1.0998652231107084,77.60428804474482,rotationaug,cutmix,0.2,0.5,42.0,390.0,750.0,0.52,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,7,1.9578209358923715,63.686733018162506,0.9619356194622616,79.74831041715218,rotationaug,cutmix,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,8,1.8680594436803208,64.37173388379355,0.8651202912376189,80.71545094383593,rotationaug,cutmix,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,9,1.7129318633463446,66.78880621924446,0.7770884424149365,81.8573759030529,rotationaug,cutmix,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,10,1.6965207363649455,66.9924604183073,0.7430118634772451,82.24190165462596,rotationaug,cutmix,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,11,1.5542348116154392,69.41877177765174,0.7035381211820001,82.78955954323001,rotationaug,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,12,1.5382462433724229,70.20224465822957,0.6740107769956124,83.12747611279423,rotationaug,cutmix,0.2,0.5,42.0,366.0,750.0,0.488,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,13,1.512898322651239,70.16948682029486,0.6535385726382198,83.16243299930086,rotationaug,cutmix,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,14,1.4687695964651717,70.4844913565526,0.6331067330713346,84.23444418550454,rotationaug,cutmix,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,15,1.4508460210072711,70.95883533469436,0.6071644947540508,84.33931484502448,rotationaug,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,16,1.3907404047267635,72.46191854414083,0.5947007031547414,84.05965975297134,rotationaug,cutmix,0.2,0.5,42.0,381.0,750.0,0.508,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,17,1.3043403907962037,73.78830650133868,0.5844283889040639,84.61896993707761,rotationaug,cutmix,0.2,0.5,42.0,348.0,750.0,0.464,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,18,1.329522106205946,73.48670070915304,0.5726442660826454,84.60731764157539,rotationaug,cutmix,0.2,0.5,42.0,378.0,750.0,0.504,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,19,1.3291567865213287,73.16090136515099,0.5702440943703511,84.37427173153111,rotationaug,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
rotationaug_cutmix_alpha0.2_p0.5,20,1.26354171250498,75.25886608758772,0.5599354065275781,84.56070845956654,rotationaug,cutmix,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,cutmix_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,1,4.483804207480854,13.186816330243406,3.9175194682177055,39.979025868096016,none,mixup,0.2,0.5,42.0,372.0,750.0,0.496,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,2,3.668432440434243,43.27510262100555,2.8387634376911706,61.01141924959217,none,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,3,2.896264598615608,56.27891524701278,2.011749182845351,69.2379398741552,none,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,4,2.333196969762765,64.04648045474951,1.4911372195699226,75.14565369377767,none,mixup,0.2,0.5,42.0,375.0,750.0,0.5,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,5,1.9719028405933343,67.80950831648092,1.2035459645059496,77.28967606618504,none,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,6,1.7319278643913796,70.95611947380313,1.003770774309798,79.00256350501049,none,mixup,0.2,0.5,42.0,390.0,750.0,0.52,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,7,1.5065237207598716,73.56359690130175,0.8723341878742306,80.84362619436028,none,mixup,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,8,1.388760267923148,75.28471841486162,0.7867809862308196,81.50780703798648,none,mixup,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,9,1.2657453991170922,77.00948242032209,0.7270005134346046,82.31181542763925,none,mixup,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,10,1.1739432223241792,78.62549251748328,0.688597207635023,83.01095315777208,none,mixup,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,11,1.0739156940933623,80.71836548630502,0.66087345175742,83.1041715217898,none,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,12,1.059427331876588,81.28943256804841,0.6424019637154521,83.22069447681193,none,mixup,0.2,0.5,42.0,366.0,750.0,0.488,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,13,1.022980412923807,81.8854291879365,0.6214316869582143,83.32556513633186,none,mixup,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,14,0.9933397024050218,82.37866408949311,0.5972528561265616,83.76835236541599,none,mixup,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,15,0.9046778480973636,84.40437619974537,0.5848447719992138,84.15287811698904,none,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,16,0.8432963465646737,85.3465203535145,0.5780450723521834,83.93148450244698,none,mixup,0.2,0.5,42.0,381.0,750.0,0.508,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,17,0.820387401060574,86.0985310538988,0.5666819604522169,84.11792123048241,none,mixup,0.2,0.5,42.0,348.0,750.0,0.464,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,18,0.808398423899927,86.4672803585432,0.5615328645003311,84.11792123048241,none,mixup,0.2,0.5,42.0,378.0,750.0,0.504,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,19,0.825071454122675,86.13950898493908,0.5661433630752497,84.12957352598463,none,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
no_aug_mixup_alpha0.2_p0.5,20,0.7612307702209338,87.81734784788179,0.5562516454701878,84.30435795851783,none,mixup,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,mixup_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,1,4.549855134391371,10.058596407755893,4.038398087538642,35.69098112328129,none,cutmix,0.2,0.5,42.0,372.0,750.0,0.496,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,2,3.885046229201131,36.08840505358461,3.0269129318503114,58.273129806571895,none,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,3,3.224848315763084,48.77593996320817,2.2003932156448345,67.19878816126777,none,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,4,2.7139043184812315,55.648455659117104,1.6622088191893185,73.09484968538803,none,cutmix,0.2,0.5,42.0,375.0,750.0,0.5,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,5,2.3368184931736464,60.68469060585355,1.3295891763613348,75.70496387788394,none,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,6,2.131023150242295,62.3880553221455,1.103786532124893,77.48776508972267,none,cutmix,0.2,0.5,42.0,390.0,750.0,0.52,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,7,1.9085873726865292,65.27269535489118,0.9542745008276382,80.13283616872523,none,cutmix,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,8,1.8130812268194347,66.51176755968685,0.8653795854163542,80.773712421347,none,cutmix,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,9,1.6509840042914206,69.14024095427473,0.7807881215657145,81.84572360755068,none,cutmix,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,10,1.632680893023822,69.65175829953374,0.7425550511599531,82.48659986017245,none,cutmix,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,11,1.4815889647114693,72.04032969142818,0.7010017870412065,83.03425774877651,none,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,12,1.4634143875964305,72.73587188133607,0.6769274457493909,83.24399906781636,none,cutmix,0.2,0.5,42.0,366.0,750.0,0.488,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,13,1.4288586933208636,72.89529022534794,0.6528595830004578,83.24399906781636,none,cutmix,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,14,1.3718550556161877,73.76307891637343,0.6278287349978517,83.90817991144256,none,cutmix,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,15,1.3544217668874876,74.20558098570204,0.6133319365689316,83.97809368445584,none,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,16,1.295797040560262,75.00432367049486,0.6008571330913711,84.08296434397576,none,cutmix,0.2,0.5,42.0,381.0,750.0,0.508,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,17,1.1968920781008698,77.17144536047248,0.5881794609964602,84.25774877650898,none,cutmix,0.2,0.5,42.0,348.0,750.0,0.464,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,18,1.2223139377331054,77.03322627405376,0.5803367875167413,84.49079468655326,none,cutmix,0.2,0.5,42.0,378.0,750.0,0.504,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,19,1.218340023077812,77.12278616908087,0.5789612999567477,84.46749009554883,none,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
no_aug_cutmix_alpha0.2_p0.5,20,1.146123016560191,78.88746547973768,0.5678653967419417,84.42088091353996,none,cutmix,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,cutmix_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,1,4.483383998769107,13.525397070454469,3.920655147147551,39.86250291307388,basic,mixup,0.2,0.5,42.0,372.0,750.0,0.496,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,2,3.6719204046106633,42.82875575851014,2.838471639964776,60.73176415753903,basic,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,3,2.9036995688166733,55.85962967657786,2.0144167293120976,69.33115823817292,basic,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,4,2.345018251197778,63.5620421218928,1.4901161040495223,75.06408762526218,basic,mixup,0.2,0.5,42.0,375.0,750.0,0.5,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,5,1.987655803270589,67.27557993509465,1.202874064501058,77.35958983919832,basic,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,6,1.7530421780276089,70.15482757969485,1.0043157644967493,79.10743416453042,basic,mixup,0.2,0.5,42.0,390.0,750.0,0.52,mixup_alpha0.2_p0.5
